rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
20.2734527588 135.626457246
19.8332214355 134.080103522
19.6677284241 123.965848936
19.8485412598 127.596218033
19.7566928864 125.151393461
19.2772197723 132.823376784
19.4174365997 130.470427716
19.3318920135 128.734182661
18.7130203247 124.709067562
18.7283306122 118.977093701
18.6274433136 121.256819526
18.7791252136 113.606923139
18.866941452 120.914240906
18.8714771271 118.991048228
18.7898731232 119.282679217
18.8295154572 125.391849139
19.0391864777 122.097058834
19.0092868805 116.802043551
19.1877937317 119.547641156
19.1942081451 120.930697168
18.9855518341 111.00628924
19.0030097961 112.914571733
19.3042240143 109.905806694
19.1974811554 114.102276382
18.9628009796 111.198821815
18.6880302429 112.428161598
18.7584762573 115.203724266
18.6845932007 116.827035375
18.8588485718 113.164252455
18.8142776489 120.398441427
18.9725112915 113.692216964
18.908864975 119.01377108
18.6076107025 118.621155409
18.9120349884 116.586744678
18.9177474976 119.619490519
19.0135288239 122.579518461
19.3884792328 126.904540717
19.6219177246 122.81807049
18.9548187256 123.496318406
19.2224388123 125.406171938
18.7678604126 126.855048621
18.511013031 126.477662162
18.098110199 117.161597472
18.1429042816 120.880844555
18.1937122345 126.946259656
18.4998855591 122.408213686
18.4324588776 118.748457996
18.4271450043 117.678141022
18.5635223389 119.542951292
18.7628135681 119.700864423
18.7163448334 115.151498377
19.0738658905 132.730196812
19.0948390961 129.725766943
19.0925445557 120.443086139
18.9556922913 117.77047446
19.0578804016 123.597123164
19.00872612 119.899068082
18.8621997833 120.187587594
18.5802879333 112.99768009
18.4925937653 115.657000948
18.5560932159 113.278618304
18.2519359589 115.562581854
18.3982524872 108.226790472
18.2204284668 123.175121788
18.2441673279 127.462890633
18.2153396606 116.120017209
18.0206699371 120.204355168
17.8606815338 116.417141796
17.7251110077 112.440670061
17.7442111969 109.273274885
17.9566707611 114.310468919
18.1601600647 116.565635093
18.0102577209 112.42432799
17.6549110413 108.659497063
17.8077011108 109.344164824
17.7690238953 104.940822114
17.8784446716 109.30293956
18.0877227783 115.272456236
18.1892986298 114.858599702
18.6268043518 120.816437531
18.6668357849 120.216206413
18.5475196838 116.327146462
18.3907928467 122.744965796
18.2610187531 116.483619663
18.1771450043 120.935969539
18.3632316589 114.672974969
18.1737232208 115.993456945
17.6566448212 108.115506386
17.3066883087 105.796729117
17.2413749695 102.605758879
17.3142814636 101.00727814
17.2277641296 99.1104712998
16.9666862488 104.258220966
16.9661159515 104.473883075
16.7974128723 106.683382524
16.5292682648 101.045213985
16.5915184021 106.741288761
16.6795444489 107.358755759
16.6441192627 105.678831939
16.5936775208 100.359607928
16.6338386536 98.3626268792
16.7760353088 101.253742716
16.7761936188 95.4568380667
16.5696601868 100.591089292
16.638048172 102.683639285
16.6749534607 104.279210348
16.7808876038 103.393670451
16.9252090454 104.890785063
17.0383434296 102.448273576
17.0264282227 103.976250905
16.8543052673 103.923018201
16.829454422 103.550564008
16.9981479645 100.347745222
16.8551082611 100.464377849
17.2255802155 102.960807412
17.598651886 110.075520631
17.7417373657 111.473524497
rmsd best score this run is 92.2549774949
rmsd it has a RMSD of 16.839159011816.8391590118 92.2549774949
repacking frequency for this run is 1000
64.47240448 296.100871052
29.3852844238 183.511407998
24.9280014038 165.847851067
25.0158061981 166.195982472
24.3591213226 164.607883199
25.287109375 161.837383514
25.2688560486 161.48013715
25.3703536987 161.29477235
25.0621414185 158.132413817
24.7968425751 163.68115908
24.9700050354 154.154760986
25.0738830566 153.885350661
25.2082843781 159.350758691
24.6114959717 158.949736521
25.213722229 162.20254481
25.2791900635 158.887102027
25.3905563354 153.300987009
25.2538661957 154.198749143
24.9319553375 156.910710142
25.0725097656 163.592468211
25.268283844 155.0065977
24.9561729431 154.144021832
24.8529987335 152.896786103
