rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
53.4177474976 -40.2135110489
53.2973060608 -40.5547841096
52.9945716858 -40.2640911205
51.1588058472 -40.1815879082
50.8890113831 -40.1479668155
51.3653373718 -40.2087190301
51.9260902405 -40.3613539949
52.4664497375 -40.0450473058
53.4025230408 -40.3761166685
51.8203163147 -40.4788899445
53.6693115234 -40.3802708397
53.8995285034 -40.2683880393
53.5212898254 -40.2954546574
54.6162719727 -40.3267718888
53.1942214966 -40.3040882578
53.3073501587 -41.9025536328
52.3156089783 -41.7787123184
52.306137085 -42.0124676427
52.4178009033 -41.4298697339
49.839553833 -41.5241617653
46.4078712463 -41.2694210043
43.4541969299 -41.0029212849
40.6169166565 -41.2636864891
35.9602813721 -41.6462250819
32.9851837158 -42.11753239
33.8369598389 -42.46856612
35.2554550171 -42.7297504215
31.7214508057 -42.4599662042
35.2086982727 -42.1977483904
34.114276886 -42.6410067886
36.8378334045 -42.67075743
39.7428436279 -42.7000128661
35.1031761169 -42.5329751253
34.897808075 -42.5162918708
39.0713424683 -42.4586851601
36.8631019592 -42.1933917454
42.717464447 -43.2656307176
41.2194786072 -42.9184974355
43.7275352478 -43.0216048736
44.1345787048 -43.2874276452
44.4261322021 -43.4330108975
43.3231468201 -43.3780352246
44.5958900452 -43.2772405304
44.002407074 -43.3598107688
46.2070083618 -43.5032581748
45.8055877686 -43.8926369534
45.8218269348 -43.0566485234
46.1340255737 -43.2522697686
40.771572113 -43.3642145682
43.1220169067 -43.196004098
44.8250617981 -43.0459641152
43.4314956665 -42.7559158573
45.6370353699 -42.9479649908
44.8773422241 -43.1882191815
44.1792640686 -43.3853371469
44.4414520264 -43.3729089178
44.7398452759 -43.5910473315
43.2078437805 -43.5887063558
38.0775375366 -43.3319150705
38.4888000488 -43.7437622811
40.6494293213 -43.8166833539
40.8803291321 -44.2314631573
42.1239356995 -43.9009895002
40.1232643127 -44.2966225413
repacking frequency for this run is 1000
44.5498924255 -43.745309948
41.7080955505 -43.5629294841
44.7449607849 -43.8210162522
45.604347229 -43.4022589621
44.8052940369 -43.7063297877
43.463142395 -44.7871992481
42.9283638 -45.1180008153
44.1981315613 -44.8832357006
43.4634284973 -45.0222640772
39.7656784058 -44.8988559708
39.6757621765 -45.3677275455
40.3658714294 -44.7693352421
40.7238693237 -44.7277221075
38.8622398376 -44.9907881011
41.9962310791 -45.1658975318
42.5243797302 -44.8938014819
43.802192688 -44.4028050564
40.9054336548 -44.4883428662
38.5358963013 -44.908934671
39.3848838806 -45.3652930033
40.6514930725 -45.0644693877
40.8816833496 -45.1045482208
41.9339065552 -44.9461511801
43.5157737732 -45.2449733078
42.2385215759 -45.492521305
41.2135772705 -44.9428455003
41.7395591736 -44.5609012131
41.1651763916 -44.8228325371
41.5871734619 -44.349241104
39.6896820068 -44.8873449615
39.854385376 -44.6888804135
37.6536026001 -44.7262752741
39.3910827637 -44.9813320606
41.6680679321 -44.680426371
40.4584732056 -44.8802325174
38.5629234314 -44.5431725694
38.2217559814 -44.7263449577
35.8829307556 -44.691357039
36.4665641785 -44.7996413246
33.1919822693 -44.9510633616
28.6827507019 -45.210111845
35.284828186 -45.09879062
36.957698822 -44.9146833101
35.9542388916 -45.0483310128
39.0631332397 -44.9679477767
39.1727714539 -45.1717570147
41.9242553711 -45.9020909439
39.8396720886 -45.7475262493
38.9113121033 -45.4153025091
42.4716377258 -45.3215316663
40.1820755005 -44.2719866251
42.1846199036 -45.1724090074
42.5530471802 -45.3952542883
39.4672813416 -44.6015647032
39.734336853 -45.1407583932
38.4677658081 -44.9703598849
38.3778343201 -45.2492481125
38.8896179199 -45.5008878855
38.6925964355 -45.2157870892
40.310874939 -45.8910448153
40.0382843018 -45.6491454181
39.7536010742 -45.5145212129
39.7350006104 -45.4317214275
41.0771751404 -45.1327285181
39.9430198669 -45.3833870833
41.2711486816 -45.8037441148
42.5921821594 -44.7213118989
42.2771148682 -44.6258812582
42.2197036743 -45.0206220526
41.6732788086 -44.8680292872
41.7109718323 -44.8123747182
42.1081581116 -45.6005856636
42.8418045044 -45.2369677508
42.1975021362 -45.3284135629
42.9130058289 -45.9414719982
42.2254562378 -46.1882707247
42.2520332336 -45.5692212304
42.159324646 -45.1143395669
42.3489532471 -45.9928118387
41.7097930908 -46.0910147553
41.4213180542 -46.1049645681
40.8505859375 -46.1190446039
43.0288047791 -46.1455381748
42.3248023987 -45.4291959697
43.2228317261 -45.4660871868
43.7936630249 -45.8569838532
43.5468444824 -45.293508613
42.5120544434 -45.6104174868
44.1811332703 -46.32520004
43.2133903503 -46.1109298732
43.9087371826 -45.8934472315
41.2639770508 -46.2707743472
41.7169876099 -46.0732982517
40.9445304871 -46.3225722784
38.6679801941 -44.7954539088
34.8673057556 -46.4788457077
33.748550415 -46.4196140891
34.3308868408 -46.7768766679
34.3482284546 -46.5196149255
30.2839107513 -47.0682324683
31.6613044739 -47.1098111902
30.2297954559 -46.4059579471
29.5911464691 -46.1658169635
32.9511184692 -46.3264270952
34.0405578613 -45.887935504
34.6728439331 -46.6344676826
36.8238563538 -46.6807544268
32.1969146729 -46.4103285256
34.4268951416 -45.9078151574
32.3842353821 -46.8659116348
31.9054718018 -46.4931969973
29.7312145233 -45.9424525566
29.6005764008 -46.6231143467
30.3371524811 -46.3702375406
30.6635398865 -46.8008524762
30.8207550049 -46.9249689478
32.4150466919 -46.9884568663
29.2725124359 -46.3829202502
30.904800415 -46.4116370394
31.1936035156 -45.8643093833
31.24700737 -46.4820890485
30.9009571075 -46.1336155464
27.2072620392 -45.4029989053
30.4608840942 -45.8495271155
28.3734493256 -45.9586601281
32.279460907 -46.6949715012
32.1477775574 -46.8964827769
31.3961162567 -46.8016960639
31.9421615601 -46.7545307587
32.0644607544 -45.413724894
31.2702865601 -46.1590981566
29.7077293396 -45.6790372111
28.5962486267 -46.6646239886
27.0715312958 -46.8591575125
30.1243553162 -46.4989612884
31.7495250702 -46.1957109518
33.5574645996 -46.497788675
31.5173282623 -45.7649539556
29.0530853271 -45.6888977052
33.8119316101 -46.3320463924
30.4462223053 -45.3750406109
30.6631393433 -45.574222654
30.3769435883 -46.4504690197
30.6280193329 -46.1295107053
29.8646640778 -46.490727474
32.6144523621 -44.4222779412
32.5582427979 -46.185944163
32.2326698303 -44.5796390337
30.4943237305 -46.4363021249
30.6485042572 -46.1620263574
31.5370311737 -46.5710129988
33.2114830017 -46.450226875
33.3169212341 -46.1822290454
34.5194244385 -46.6819964671
34.5205879211 -47.2186060234
33.2367095947 -47.3360834868
30.6740856171 -46.6757582756
32.7276268005 -46.826864745
30.5975837708 -46.3533477109
32.3280334473 -46.5709120602
34.0648002625 -46.5368611866
29.3888168335 -46.4621734209
32.1180648804 -47.2203968047
32.9478111267 -46.7176378447
32.5548820496 -46.4563573422
35.7644767761 -46.3837856406
35.5051994324 -47.1752965764
33.4664764404 -46.9847127723
34.0085792542 -47.5987891483
34.7414550781 -48.002863695
repacking frequency for this run is 10000
35.2265357971 -47.4953311938
36.6345939636 -47.5764066944
37.2244529724 -47.6061940476
34.8423500061 -48.6208659847
37.1203079224 -47.8698489237
39.5936317444 -48.0733904729
39.3251571655 -48.0882155347
37.863658905 -48.2802444592
38.8880577087 -48.5740191706
39.3572921753 -48.3997391817
37.7099571228 -48.3634442534
37.6454582214 -48.3829656237
36.2749862671 -47.739714423
37.9014015198 -47.5830033739
38.6212844849 -47.6089049126
38.4650421143 -47.8422684492
38.3173828125 -48.1888443951
36.0697898865 -48.4784435744
35.695640564 -48.1035165307
36.1553840637 -48.2377992148
35.8736038208 -47.6788807546
37.3393478394 -48.8328687528
34.5549201965 -49.0490178115
34.2992591858 -48.6093801192
35.9883155823 -48.1961044102
37.2347869873 -49.108257631
37.4233627319 -48.3516994701
38.1493530273 -49.1526285193
36.2267875671 -49.1919188826
37.2190895081 -48.8909919032
38.9015960693 -49.1059661699
38.2937202454 -49.2654123607
39.1877937317 -48.5417831099
36.8613471985 -48.4377673207
37.2211837769 -48.4864947112
38.0500411987 -48.8577955798
39.6719017029 -49.2814143505
39.9249000549 -48.950084947
35.618347168 -49.0685075784
35.9008369446 -49.1182089689
36.0890426636 -48.7656367614
36.6518058777 -49.2659868837
36.893699646 -49.6622742605
35.3964004517 -48.9697561761
35.8410758972 -48.7308046398
35.5081062317 -49.4823146358
36.6745262146 -49.2262163116
33.5230522156 -48.579869798
35.8006095886 -48.1732174009
34.4392547607 -48.5124172784
36.7078971863 -49.4197970583
34.1557350159 -49.371078186
33.4606437683 -48.9612564013
36.6547622681 -49.1081284795
38.5343894958 -48.73487572
39.2663726807 -48.6657498991
39.4900283813 -49.324158268
35.6440010071 -47.9559211889
36.9738807678 -47.7974331228
34.9708442688 -48.7564235178
34.9187278748 -48.8866623408
36.5432510376 -49.3048880985
39.3483200073 -48.7856693494
40.4319114685 -49.2570691314
39.6136665344 -48.9978124772
35.5315055847 -49.1303537056
32.8610801697 -49.1926467319
36.2224578857 -48.7240180655
37.9093933105 -49.2463006009
35.9786720276 -48.6259848179
34.4678878784 -50.0396290379
36.8750724792 -48.1540066412
37.1056632996 -48.9418524136
39.5841140747 -49.0536256367
36.7304534912 -49.3336042117
38.2503318787 -49.5541148819
38.6836662292 -49.1610301336
37.8103179932 -49.9920407467
39.1654319763 -49.5234179395
37.546257019 -49.4692639056
37.9575271606 -49.0238876355
37.7885780334 -49.5597458421
36.2413825989 -49.5317127735
36.4649124146 -49.2634311178
35.4800224304 -49.198897555
40.4703216553 -49.0574856088
38.6872940063 -49.1431066247
38.2885437012 -49.1434239048
38.8716964722 -49.3631390457
37.3465118408 -47.8716732421
40.4556884766 -48.7772414109
39.5783958435 -49.6367582008
39.2727584839 -49.2132003192
38.218082428 -48.7245570485
38.4871635437 -48.3319457667
37.153087616 -48.9525822396
35.0635566711 -48.4082892079
33.4183921814 -49.1142823655
36.8364143372 -48.4934530497
37.3665313721 -48.9937025985
37.8884963989 -48.8884903526
36.3528556824 -48.7177387885
38.2624397278 -49.5179600942
38.7048301697 -49.2074282492
40.5138893127 -48.6983237343
40.2903594971 -48.6165029911
39.8536567688 -48.9654962059
40.2208023071 -49.0324581947
40.1346473694 -48.6328039004
38.5192871094 -48.6135660705
38.8219451904 -49.4007872888
40.0638389587 -48.6781290235
38.8544654846 -49.4461201617
38.5183067322 -49.3234145915
38.5570411682 -49.4724374344
37.0467262268 -49.2714550909
38.0604362488 -49.6664397
36.901222229 -49.4671933255
37.0954055786 -49.6976805893
35.7050743103 -48.7552374413
36.2572898865 -48.6066263318
36.763835907 -49.1603814465
37.8324584961 -49.6226425596
36.0872879028 -48.4326321248
37.3158683777 -48.7564495591
35.8690376282 -49.6413993076
36.2724609375 -49.2959127133
34.807975769 -48.9490491057
35.1915092468 -49.2206901578
36.3485412598 -49.4004237802
37.9300041199 -48.8979104096
38.7957000732 -48.8087099057
36.5836677551 -48.7301161324
33.1616821289 -48.6225933451
32.8867416382 -49.0195551987
31.96991539 -48.5771217492
32.6330299377 -48.5145313271
38.0846862793 -48.5494678823
38.1579627991 -48.9827907635
36.3283309937 -48.6577988284
35.3600578308 -49.0622244067
37.8165550232 -48.6734991986
38.2879257202 -49.0139249423
37.8719215393 -47.9515289657
36.2714576721 -47.6295751774
35.4608421326 -47.6742206503
36.2533302307 -48.4362526322
35.7212486267 -48.9539207387
36.3473129272 -48.92785562
36.8614425659 -49.032763224
38.9349098206 -49.6018438003
35.2409133911 -48.9193759414
35.5180015564 -48.7882465288
35.1242828369 -49.6471898303
35.7298355103 -48.2625784283
35.5641593933 -49.0631171546
35.9477996826 -49.1862667249
