rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
22.4822292328 -57.1705912277
22.1806564331 -56.8912373429
22.7265586853 -58.0056398
22.2874698639 -54.3669569317
22.532699585 -57.8312247225
22.6970329285 -56.8001842623
22.4096069336 -58.4594117263
22.6986923218 -57.8227987409
23.3866481781 -56.8050260462
23.3260955811 -58.6750811776
22.9356822968 -57.2240670477
22.8158912659 -57.2043419191
22.4211540222 -57.2860884278
22.4111881256 -59.1284891177
22.0579338074 -59.2414885774
23.6642990112 -58.5487391582
23.7827606201 -58.2739916307
23.0370540619 -57.755737902
23.4903888702 -56.0548098713
23.6325092316 -56.2280501579
23.5195922852 -55.6162494771
22.3549365997 -56.3859723399
23.731212616 -55.830497522
23.4969673157 -52.0777675226
23.4353561401 -56.5828806801
22.898607254 -59.0421428926
22.2754020691 -55.8071175842
22.9010047913 -57.2992423346
22.3028812408 -58.5490654887
22.0302009583 -55.727379399
22.670249939 -55.6035435881
23.187374115 -55.4927374301
rmsd best score this run is -59.9318078837
rmsd it has a RMSD of 23.766159057623.7661590576 -59.9318078837
repacking frequency for this run is 1000
80.0342025757 20571.514655
67.2718658447 18313.7975655
59.9843711853 16271.3244994
60.2940330505 14255.4112193
52.7927703857 208.703165871
55.1335105896 138.897349432
56.1013031006 85.023053771
49.5756721497 13.1258266584
50.2094230652 -38.756047833
52.9870910645 -41.3814903346
52.4422607422 -41.160131999
48.8936843872 -41.5303611908
43.8336219788 -41.5260247042
39.8803405762 -42.1017235852
41.3744773865 -42.1564244048
40.7375183105 -41.9337866745
40.0421028137 -41.8711622785
35.3686447144 -42.3314575347
38.3613395691 -42.4239126018
37.9230117798 -42.5772767834
38.0621681213 -42.6024202719
40.5108757019 -42.6098426098
36.7544975281 -42.8651293326
36.8977928162 -42.7757909533
37.3283500671 -42.9070439295
37.6497802734 -42.7266929251
34.3588981628 -42.4762275922
36.2329216003 -42.6125398338
38.8053283691 -42.4178995663
38.5175094604 -42.8495881775
39.3959579468 -42.7600653961
39.9324531555 -43.1678460902
40.9459381104 -43.436333849
41.951171875 -43.4696642299
40.6348419189 -44.7618114281
37.2297439575 -44.6731035741
39.8748397827 -44.8731743137
40.6745529175 -44.0207428316
39.9674568176 -44.4401892141
38.0607757568 -44.9250573549
37.423828125 -44.3662772567
36.5279655457 -44.7275257757
35.7622261047 -44.9770376063
33.872505188 -44.5874568
32.3550071716 -44.7761819556
31.6727581024 -44.8674662635
28.0760936737 -46.8490796311
27.9143199921 -45.7003572533
27.689743042 -45.013475627
27.8651008606 -44.8152342241
27.9138641357 -46.0497355395
27.7899188995 -45.346173238
27.8616695404 -45.8107184671
28.1054916382 -48.994339161
27.9024772644 -46.411324563
27.6918125153 -47.0567358543
27.6149654388 -48.4317738989
27.5061969757 -49.6825160657
27.6837005615 -48.9506719483
27.5267486572 -47.0405883442
27.5368614197 -44.4368011128
27.2885570526 -47.0973206927
27.0258140564 -44.5158400358
27.5477657318 -44.6649639751
27.8066921234 -46.1879654225
27.6087150574 -47.1667992197
27.7809123993 -46.9932137945
27.9807987213 -44.2669788238
27.8151760101 -42.7391767487
26.9778423309 -43.6426966854
26.7858085632 -42.5998324092
27.8975582123 -40.9833852911
27.8963356018 -38.8509549729
28.2582950592 -42.1878762049
28.3338546753 -46.8108486211
28.4112567902 -45.1751370426
28.3884620667 -43.3377909497
28.3906612396 -42.04232767
31.0941619873 -39.849766047
33.5988540649 -44.603066072
31.2991504669 -50.1639945701
31.7518196106 -52.3613331255
28.1583881378 -54.18042159
31.7738780975 -54.090018411
31.8886833191 -54.2030486978
26.6017398834 -54.8713292254
26.0013961792 -52.4999330424
26.6999149323 -51.3405110016
26.65143013 -49.7125218305
25.8849201202 -50.4233662047
25.7917995453 -51.3315939216
25.5454673767 -50.3787556576
26.113527298 -49.3471958207
26.3804340363 -52.6092353787
26.1243457794 -52.0514446662
26.2537460327 -51.7753120069
26.1863460541 -53.6321676055
25.9867572784 -51.5860524984
26.2349395752 -50.9639753448
26.2832584381 -52.3440892622
26.7112884521 -53.4400543377
26.4725799561 -53.0702899476
25.3373527527 -52.6041332047
25.6993045807 -51.3776826202
25.6229934692 -50.0815758577
25.0189647675 -49.8062541773
