rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
18.1871795654 118.507282811
18.2030258179 119.501328364
17.9989337921 121.841190148
17.5458068848 120.911305736
18.123550415 119.643179173
17.9103431702 121.934964352
17.7471313477 117.202564768
17.5850811005 116.841334786
17.83152771 117.431378291
17.9161186218 114.393426014
18.1573219299 114.372162415
18.1498355865 115.698516166
18.3516120911 114.321241771
18.2405586243 116.342076935
18.5078735352 117.020217595
18.5959320068 115.557108995
18.6884727478 121.964729683
18.5377216339 116.465306825
18.5566043854 119.311132542
18.1578464508 116.657412285
18.1513538361 116.991095407
18.1253299713 115.440713501
18.0360565186 115.205917247
17.9090976715 114.154896456
18.1749286652 113.866396536
18.4533462524 112.098765113
18.7951965332 118.958111497
18.4251041412 111.711332366
18.1131744385 110.135327378
18.1837902069 110.365236877
18.126115799 109.003516468
18.2344646454 109.346679094
18.1184101105 115.807975734
18.0828456879 111.268442674
18.2376079559 108.71964604
18.4140949249 108.32734036
18.5389080048 109.011867205
18.5876541138 109.466327379
18.857843399 109.354490936
18.8282718658 115.84726147
18.7628574371 112.817870024
18.7918148041 107.373841667
18.5030956268 107.784781588
18.4324150085 106.186916561
18.5032119751 101.549912308
18.5418300629 106.563389029
18.2957649231 104.767316394
18.4325275421 107.123911445
18.3954982758 105.285547131
18.4638214111 108.222004262
18.218082428 105.622390739
18.40051651 106.923702068
18.1905136108 99.6648947952
17.8600196838 108.728181159
18.2689247131 102.61880836
18.1735115051 106.288896959
17.9993457794 105.220564616
17.6827278137 104.587368959
18.0031814575 105.532814083
17.6765632629 106.755615624
17.7632465363 106.557261689
17.7795944214 108.381039611
17.6305389404 109.702658478
17.7851104736 112.02669238
17.7128295898 106.662215346
17.7072982788 102.891222508
17.5699272156 109.358144462
17.5964450836 105.161437234
17.7250900269 100.566524093
17.8325099945 101.772381955
17.8223133087 108.647285727
17.6311130524 107.596456587
17.945104599 108.131990597
17.606803894 110.225155697
17.6410274506 109.886745747
17.7062110901 108.283518452
17.5984249115 103.326549081
17.6297588348 102.741583321
17.6709117889 108.210219937
17.6573543549 112.268463249
17.2734546661 104.252577098
16.9878406525 102.272038913
16.8366508484 99.5666263988
16.5324745178 105.196923261
16.6098537445 96.2050489915
16.6312866211 86.1757254323
16.6070976257 88.5560392199
16.6739902496 90.6048592167
16.8714561462 83.8163786542
17.1672763824 85.8253720769
17.223033905 83.5019011984
16.9960384369 84.4512027763
16.9760704041 82.1741684706
17.0005207062 82.1703796012
16.8035945892 83.1466348203
17.0121498108 84.9504486111
17.1990642548 85.0841661393
17.2162456512 82.4330604182
17.26521492 80.5330839723
17.2247962952 80.6543980724
17.2107524872 82.4337807049
16.5751552582 88.3729683346
16.5188617706 81.5903322729
16.6133079529 79.2545540419
16.6646175385 84.1763090952
16.6581726074 78.6582004952
16.4909286499 85.9060394112
16.7978229523 78.7351407092
16.7597579956 80.7871166298
16.8325691223 80.9425314426
16.4611740112 81.6561502679
16.3869400024 81.9593307723
16.1494884491 77.6806101985
16.4074077606 79.5080722943
16.347120285 83.0807681453
16.0731887817 83.4819196935
15.5766944885 84.2894961766
15.4488115311 82.4711338709
