rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
15.9651422501 80.8954575463
16.2985782623 76.1295683993
16.3204231262 72.9234762184
16.1332130432 76.0096527749
15.8681917191 78.1447707368
15.6075515747 84.6389587696
15.5757656097 79.7461429604
15.6589136124 86.8133878017
15.648812294 81.4477033817
15.4872255325 76.0579108642
15.7371959686 83.2308287157
15.5442752838 72.030627307
15.1141166687 78.410582745
14.5726366043 73.1084724229
14.8788576126 66.2906243176
15.2525291443 70.4664519183
14.8998737335 66.6416896918
14.8599262238 69.0909226041
14.6585292816 64.8117223341
14.7535657883 70.735374036
14.8357257843 71.4603075598
14.8516235352 74.6997260918
15.2129383087 67.6480826638
15.2262907028 79.7479492141
15.1502780914 70.2393023357
14.9684963226 67.6941375054
14.8829936981 69.0329242554
15.2570152283 67.7933847376
15.1068696976 63.6543401215
15.3456363678 68.0154824322
14.9528617859 67.051685809
14.8445701599 65.5014485197
15.2556295395 63.4335550519
15.3827171326 62.6845424315
15.2721233368 66.2302079911
15.4299621582 68.2797330491
14.994720459 65.8312753805
15.3847751617 59.8068798024
15.2108297348 56.1993019251
15.2778339386 59.593026944
15.4394454956 55.8115470012
15.2453985214 59.7516266723
15.2446365356 53.6337248287
15.1381044388 58.8551380411
14.9720668793 68.3767237301
15.1606674194 58.7653589865
15.4680662155 61.0206087707
15.5510215759 54.8517341223
15.5272445679 55.4054772361
15.9745483398 56.5003765057
16.2230567932 50.3038138729
16.1651668549 55.2132064683
16.2230701447 53.5113295193
16.2803668976 63.9108801081
16.1455745697 62.8401214011
16.2967147827 59.0351819111
16.3486289978 56.7716905912
15.9840307236 56.4826592427
15.9130563736 56.1140308717
15.513964653 60.1495653098
15.6487770081 48.3891532033
15.3053350449 49.1829643269
15.2137880325 51.489249847
15.2534189224 49.0463149194
15.1111745834 50.3071278867
15.4640436172 53.8082550194
15.3879842758 47.0815665031
15.8357887268 57.1681397485
15.2027788162 52.0737337917
15.055644989 56.6019698747
15.0476942062 52.1295708767
15.0162973404 57.8770329854
14.7928562164 54.7563000004
15.0838327408 55.2802663883
rmsd best score this run is 45.6628123098
rmsd it has a RMSD of 15.397316932715.3973169327 45.6628123098
repacking frequency for this run is 100
57.0965766907 242.374345873
30.4219245911 145.230583101
29.2618904114 140.02740238
28.7334766388 140.759687967
28.477191925 142.373983946
27.4496898651 139.875470674
27.5789737701 138.829833244
27.3712863922 141.059650402
26.9843139648 139.757846378
22.7191009521 119.290122239
22.7401676178 117.473037829
22.5664577484 111.124347228
20.5763053894 110.089711948
18.9675235748 103.432204853
18.8996124268 103.684297284
18.2737140656 98.8803861823
18.3553142548 100.488606922
17.3322238922 94.8766551043
17.4258060455 94.9808631187
17.4552192688 96.2214682739
17.4002246857 96.7218076551
17.5237102509 95.0974474809
18.4356689453 86.088479532
18.4677143097 96.6447888935
19.3048496246 90.2836550802
19.2208271027 89.0340545232
19.2212734222 84.9823622044
18.9851150513 93.159145009
18.661239624 87.3043041927
18.8321094513 87.3774681294
18.7829856873 89.0662680666
18.637506485 84.6266710099
18.330663681 91.6062010226
18.1698112488 86.9268534123
18.0599517822 88.8753991585
17.9005680084 88.7217938772
17.9099140167 92.3023415292
17.8888225555 91.7513752842
17.9848632812 87.8994783752
18.0337181091 87.7815830175
17.9583873749 90.6462542156
18.0315284729 89.8879604256
17.8672637939 89.0676443137
17.876996994 86.0005448519
17.8955898285 85.7129192937
17.8850517273 90.6308243357
17.8508987427 86.0072393318
17.970457077 85.7221167737
17.9579105377 89.1175600474
17.7414875031 86.12697674
17.5988273621 87.1949229761
17.4521446228 86.7930942547
17.3980312347 88.8181525518
17.5180206299 92.4626853707
17.7766704559 87.6501799255
17.9324073792 87.1859806171
17.8092460632 91.8420607624
17.6348114014 87.7731831736
17.8084506989 87.4808234993
17.8908214569 82.4802992369
17.7414398193 89.8114441167
17.8561248779 86.5980967053
18.0345745087 86.0033229151
17.8260402679 83.9067124647
18.2892742157 94.6745965392
18.0038337708 86.8945089074
18.2065868378 85.0627811041
17.7717914581 82.2507612734
17.891834259 81.6023773105
18.0475521088 90.0156034185
17.9841041565 93.8798457874
18.1551876068 86.5241907106
17.870349884 88.804130961
17.3109855652 83.2315140563
17.3304252625 90.1495549843
17.3110256195 88.5608163503
16.9480190277 81.7906949605
16.8454856873 85.3625757795
16.9931163788 83.2087441942
17.1495399475 80.8129818818
16.9677524567 82.502724371
17.0171585083 82.4246966611
17.1484527588 81.0544527291
17.228887558 86.3598137771
16.7100524902 83.3134355996
16.0789356232 81.3892046998
16.4636268616 84.6428212129
16.5112991333 82.5179910339
16.8812866211 77.3155178451
16.9901695251 82.1990990694
17.9747505188 80.1397569592
