rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
48.034702301 -50.3774316273
44.4521179199 -50.2184869489
45.0754699707 -50.1744846946
45.6707305908 -49.9635387035
44.820766449 -50.4958655998
44.2418060303 -50.7700220489
39.9453659058 -48.6940585094
46.8957176208 -49.102788723
44.9803276062 -50.2438732838
38.820602417 -49.9729826283
42.2517318726 -49.6745966381
41.9026870728 -49.4061532832
38.9805831909 -49.5136925014
40.4577102661 -46.6523710768
40.4341201782 -48.7433774029
47.7242660522 -51.2421784852
45.3837585449 -51.9084052026
49.7393226624 -51.9946907895
45.2340316772 -52.5544049379
43.3223228455 -52.9553148873
44.621547699 -53.0623862417
46.0458908081 -52.5574064509
43.8420600891 -52.9400007018
47.1082038879 -53.1511781474
49.2611579895 -52.7411653568
47.5442199707 -53.838385903
46.5022315979 -53.6701782516
53.9529190063 -53.5899556372
49.4714889526 -54.4463818023
49.0392875671 -54.5021184111
53.7158164978 -53.7508243886
46.0153121948 -54.0152136879
45.0072250366 -54.3983648675
47.1532669067 -54.4461672584
50.2372093201 -54.5753873875
52.6322212219 -53.9765556964
52.4752960205 -54.2256127941
59.0338554382 -54.1146369552
57.7290534973 -54.5716882934
53.7399291992 -54.4576451088
48.6843795776 -54.6321975002
48.8825912476 -55.2220283496
52.278968811 -55.5885137102
54.1096382141 -55.0712896046
56.2929725647 -55.333549698
55.6878585815 -55.3721638211
57.6896247864 -54.9660822128
58.6458206177 -55.4984780235
56.4973258972 -55.0618867754
57.6030807495 -54.9764982948
58.5275535583 -55.1016559596
56.1322097778 -54.418080528
56.8337936401 -55.0639048445
56.9720344543 -54.1438582989
56.9869918823 -54.3556227387
50.4148979187 -54.9401850971
49.1497383118 -55.1762575941
54.0914535522 -54.9904620687
53.418006897 -55.0466136894
53.4159889221 -54.4821012688
51.8088264465 -54.5046458142
55.2690315247 -54.6064902115
54.8244590759 -54.0044907846
56.5272216797 -54.2858197418
52.6156272888 -54.7949779985
43.7626037598 -54.6497822495
47.0371627808 -54.9991482228
47.9684638977 -54.9729335886
48.1095237732 -55.5864634979
48.3653945923 -55.320048486
43.7063751221 -55.1692282201
42.2645606995 -55.4110340135
40.7381019592 -54.9884297954
37.9355239868 -52.1433501157
36.9807319641 -49.6005613539
37.6201972961 -51.7034815105
41.5443153381 -52.650754944
38.0283699036 -53.8628980794
36.9620132446 -53.8518797903
37.7762069702 -53.3090812501
37.5763626099 -51.9473661325
36.4934959412 -51.6522909521
38.0127067566 -51.7699721683
36.5198974609 -51.6341428273
37.3400344849 -52.5248260725
37.7262992859 -50.1891384688
36.183467865 -49.8801547222
34.1743927002 -51.3855234555
33.4032707214 -50.3460906388
31.8897609711 -46.9097919232
32.6415061951 -47.9618350326
34.3377876282 -48.8027388724
33.978351593 -48.4456102833
33.9637680054 -49.8891033264
34.5865020752 -49.4353755005
34.0133247375 -49.9702827201
34.7576141357 -48.2889772115
35.5205230713 -49.3842931763
36.8241539001 -50.5239067234
37.1805610657 -50.3793754678
35.9815559387 -50.5534247388
36.0710678101 -49.3361864912
35.9626922607 -50.5469186553
37.6078071594 -50.7963639553
37.9070281982 -50.5905138071
36.7454605103 -49.5426571039
37.2229919434 -51.1078652
37.2060775757 -51.8801085508
37.0223999023 -51.8562032527
36.9256401062 -51.173051065
36.6304969788 -51.1842645852
38.1124610901 -51.475934893
37.4129714966 -49.3047744516
36.9528961182 -50.7286879048
38.39661026 -51.8804863753
37.7678070068 -48.5180275017
36.9326858521 -49.4031276268
34.5310783386 -50.1358809877
35.2934150696 -52.7138161155
36.0237350464 -53.6906623447
35.9196472168 -53.0071583582
36.4900398254 -54.6028169842
36.7408561707 -54.2138670844
36.8067359924 -55.3492778338
37.0899772644 -53.2970631662
36.7651138306 -54.0998862681
37.3281211853 -52.7913208763
34.6355247498 -53.218536105
33.0149726868 -54.8161754934
35.0413169861 -52.3833907326
36.4194412231 -53.9879024612
36.288848877 -57.3453143722
36.3726196289 -58.177650024
35.4972648621 -57.1702945377
35.504737854 -54.9402731214
34.6885147095 -53.6995421874
36.6603012085 -51.9654603909
36.1275672913 -53.0882237447
35.9244842529 -54.7111619409
35.5258102417 -53.9204075617
36.1418991089 -52.5052724361
35.5166053772 -50.6991534814
36.8405075073 -50.144445426
36.7280731201 -54.3543834797
36.83152771 -52.2725536574
36.4350395203 -52.2012668799
36.1136779785 -50.8952781283
35.2037200928 -52.7084230567
34.6611022949 -49.6474589174
34.7753372192 -47.4626788548
35.1859817505 -41.7409663378
35.3646850586 -47.396038796
35.1359138489 -47.2064720408
41.5534629822 -47.9048052534
43.5807571411 -54.9187261088
39.2786941528 -59.4541050032
38.8116607666 -61.2542510817
41.7386436462 -61.9729938007
46.6862640381 -61.5251670484
44.4876327515 -61.9775913005
41.2534599304 -62.3279242059
46.9941444397 -62.670374468
48.3686447144 -63.2564597352
52.2095947266 -63.2403530043
58.1454772949 -63.1306807213
58.421787262 -63.0008923881
54.9271583557 -63.7228757167
48.3271408081 -64.0809000121
47.0298614502 -63.8648787099
43.3078231812 -64.2273482877
42.9131126404 -64.2737359563
49.5829391479 -63.7120440842
57.5720481873 -63.870936943
49.322353363 -63.8798289191
50.3715744019 -64.5101229635
47.214176178 -65.2300672268
52.3054046631 -64.4014067722
56.1624984741 -64.9546297683
57.308807373 -64.9539654573
54.9395751953 -64.8866037808
54.8085174561 -64.4493843014
49.2481307983 -64.9108310358
46.1898078918 -64.1711630446
47.5872039795 -65.6409219525
51.0917739868 -66.9206354252
55.7492637634 -66.2754737473
53.8906478882 -67.081871893
55.4599189758 -66.7531049657
57.3503417969 -66.617683902
52.9146652222 -66.766753203
46.7795448303 -66.8644305347
51.027721405 -66.1389530351
53.4032669067 -66.0102441014
51.2440490723 -66.2058701587
47.4710388184 -66.6920156369
53.2183837891 -66.2185586366
49.6836929321 -66.5864796171
48.5207443237 -66.886943898
48.8228759766 -65.8730696143
50.251335144 -66.1074396085
49.626991272 -66.2619419537
52.1122970581 -66.8922684598
51.8084526062 -67.0537893404
53.0890388489 -66.856681791
54.7887077332 -66.6321711866
51.0750999451 -65.6710565203
51.1535224915 -66.4581716339
50.6650161743 -66.5916020062
48.9602127075 -66.0259935426
48.4080886841 -65.7471331617
53.449306488 -66.6860336018
51.8938446045 -66.9062488172
53.6567878723 -66.2172105064
50.5927505493 -66.6300662951
48.6410942078 -66.3512162374
43.8008880615 -66.8865467949
48.9567565918 -66.4138721322
49.3834190369 -66.8072233855
46.0290374756 -66.1105824577
43.0795440674 -66.5232412918
43.828956604 -66.3058518818
49.853225708 -67.0363727473
55.7021903992 -67.2258521217
47.3394851685 -67.5021116586
49.937625885 -67.6623431276
51.2820777893 -67.9929214344
47.9859809875 -67.8742826242
51.6465263367 -68.0584376541
49.4745979309 -67.9310934542
52.5234222412 -68.3039520828
53.5420455933 -67.8934672152
56.6147460938 -68.4041788493
56.4332084656 -68.2031892073
55.2823066711 -68.4827584687
47.7982330322 -67.3724481337
50.7020301819 -67.2664049449
54.5168991089 -67.3164862572
52.9842224121 -68.5006996853
46.5443649292 -68.563008724
50.6481323242 -68.2228147247
52.3093490601 -68.3723729235
56.9264297485 -67.87934362
48.1957321167 -67.7399286582
48.1558914185 -68.3228082923
47.9819107056 -67.656741776
50.852481842 -67.4866615176
52.2773475647 -68.3139418581
46.9918251038 -67.9001302085
51.4043006897 -67.9210546551
51.7976951599 -68.2747432787
55.1008758545 -68.4928913611
53.6266555786 -68.6503811906
55.1471405029 -68.3376568263
56.4725914001 -68.2886274124
58.2645950317 -68.4791248702
54.7897262573 -68.1495003308
56.8179206848 -68.1986720981
53.3543701172 -68.5087083256
49.9155197144 -68.6506839805
52.2165870667 -68.7269776025
53.4170036316 -67.9856637348
55.3784065247 -68.5727792073
55.6591720581 -68.992023804
56.6205596924 -69.1226874359
57.2605209351 -68.4911132151
57.5383338928 -69.005282941
52.6510353088 -69.128614219
