rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
11.4708738327 49.8985698084
4.31407356262 32.7833688234
3.58276057243 23.820200967
3.86764740944 24.4241620768
3.8857254982 23.8371430246
3.87220311165 24.176387277
3.84910583496 23.9821840608
3.93953371048 22.892986842
4.09313821793 22.826283073
4.09665346146 22.5666807653
4.16165161133 22.5116693849
4.20578670502 22.0236072618
4.24315881729 22.0184763731
4.20880651474 21.8980142352
4.3271818161 22.0418980569
4.35987138748 21.968788815
4.26854801178 22.3279102688
4.33836364746 22.1405080829
4.31438779831 22.0626571525
4.26600408554 21.9699838291
4.25236463547 22.5287618454
4.28011798859 21.7815218067
4.20133638382 21.8461866208
4.19125795364 21.8767559809
4.205057621 21.6643529358
4.10633134842 21.8446880419
4.19623279572 21.8497991305
4.2052230835 21.7045731911
4.11074733734 21.916429198
4.24049758911 22.2827314408
4.1236371994 22.3190063745
4.24157571793 22.2311538995
4.11677217484 22.0926120919
4.1717133522 22.1108514017
4.17703342438 21.873418301
4.22519779205 21.990960227
4.23141002655 21.5912518557
4.24283123016 21.4757441487
4.20315933228 21.4570362884
4.19489955902 21.8258072867
4.22242212296 21.6178007499
4.21120738983 21.5005406368
4.21313047409 21.3404579163
4.25066995621 21.490276447
4.26114797592 21.2852720526
4.14484500885 21.7819510635
4.17322492599 22.1023037389
4.09347105026 21.9407555112
4.11646556854 21.4595408961
4.06087255478 21.66061049
4.0286898613 21.5832455598
4.00911617279 21.7390035177
4.07230758667 21.8181444415
4.07478046417 21.7318894462
4.08098077774 21.6415404351
4.08124876022 21.5153657778
4.04541730881 21.4605681854
4.08045768738 21.4310007653
4.16814756393 21.3969632301
4.11452960968 21.5766186751
4.14071559906 21.5941371414
4.15224504471 21.2279899747
4.20632362366 21.4720089046
4.18747663498 21.9163128211
4.15515708923 21.4428926783
4.16886329651 21.1929655598
4.09678220749 21.2220497903
4.12431764603 20.3111471012
4.06801748276 20.7791151483
4.03393268585 20.5946452968
3.81229996681 22.0126833427
3.99279761314 21.0037379768
4.05832004547 21.3612362174
4.01111364365 20.261572799
4.03735160828 20.8402750386
4.11419439316 20.6292093571
4.17177391052 20.5873422537
4.18576812744 20.3099673324
4.11737632751 20.6776920256
4.09024524689 20.8932930133
4.1943154335 20.5892840652
4.11104249954 20.8739583626
4.22353601456 20.5879582394
4.0968503952 20.3219266942
4.05818462372 20.9781347943
4.17043828964 20.3748856771
4.11046409607 20.3862774919
4.11372280121 20.2948854164
4.10844516754 20.1820613682
4.16413497925 19.9504721806
4.03181266785 20.0606574514
4.07927846909 20.0410351377
4.01809978485 19.9615474571
4.02708435059 20.1961069471
4.15137815475 19.7584338376
4.10384893417 19.6783655587
4.04608821869 20.0002967852
3.9659743309 19.9174524187
3.87320184708 19.9464302669
3.91912961006 19.8598079202
3.86383509636 20.0714890241
3.93636202812 19.7897401547
3.94405913353 19.8357481868
3.90033435822 19.700396064
3.93897104263 19.75777909
3.78802037239 19.7609033984
3.75284814835 20.1239962726
3.85925197601 20.0029582663
3.93155813217 20.0589076246
3.85548472404 19.7144034278
3.80612254143 19.7052272936
3.89099001884 19.9870129862
3.77809357643 20.17411703
3.94394040108 19.8727726263
3.94499802589 19.750991936
4.0136089325 20.0657938484
3.85145020485 19.9415274341
3.78865528107 20.0913356698
3.91934680939 20.126334642
3.7341542244 19.9496295975
3.80404663086 19.967543034
3.89146971703 20.0411059303
3.84195160866 20.002373734
3.83907675743 19.8039254581
3.8724796772 19.8845028721
3.80302095413 19.7338503299
3.6227376461 20.2927373892
3.80925154686 19.9271300721
3.80287742615 19.7914760845
3.86532902718 19.6867237362
3.62022209167 20.2658673954
3.61083054543 19.9241930018
3.73272919655 20.0598090128
3.70638871193 19.8201540502
3.68682646751 19.8698326994
3.5252623558 20.3736570794
3.49740099907 20.2150592225
3.46575021744 20.4420569522
3.45602869987 19.9816582888
3.42776179314 20.7239773099
3.49487328529 19.9803629278
3.45471811295 20.6062168879
3.40514183044 20.6775755498
3.36398077011 20.5865305688
3.52590942383 20.8549184193
3.64588856697 20.9479526943
3.69300842285 20.4931218003
3.65043354034 20.767937632
3.46564722061 21.1741238367
3.7824511528 20.4235341925
3.72797107697 20.6507521537
3.6886985302 20.3601656327
3.64407277107 21.0950544378
3.70030355453 20.4304187153
3.72445964813 20.6698750483
3.71229362488 20.4314076745
3.66676187515 20.8013901049
3.69027900696 20.3239397072
3.59372401237 20.3908808287
3.7149078846 20.4468638039
3.69217300415 20.5303523613
3.74729180336 20.804001612
3.71644020081 20.6760371002
3.89705753326 21.2556576668
