rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
22.7182235718 87.7680210589
22.1247138977 85.6604562363
22.3253192902 89.0069863431
22.5377540588 90.3815376996
22.5078620911 86.5314310333
22.7136669159 89.1506042096
22.402305603 89.9151283036
22.7926845551 90.1158970739
22.6080951691 85.0428271562
22.3086471558 84.464067849
21.9820556641 89.1378385157
21.5459709167 93.2007653155
21.5936737061 89.5531063932
21.993850708 95.2057642292
22.4303340912 96.9521940081
21.7373752594 94.6323904363
21.6437034607 91.8862746834
21.3697891235 96.8095008595
22.2683391571 91.660720269
21.5381069183 95.2033098692
21.7686214447 96.1251368834
21.2720966339 88.3764434265
20.8960227966 92.7200343793
20.8053092957 94.2567448811
20.9198226929 99.2975572382
21.2187023163 88.1698615451
21.2032012939 91.4530743902
21.1387844086 93.1985016102
20.6054496765 99.9155641629
20.5690746307 97.3590591448
20.7470111847 94.0683805725
20.8405857086 93.3589998394
21.0230846405 83.6921876716
20.8682575226 88.7297902399
20.9322738647 93.6523560002
20.5610599518 94.5353817396
20.8419799805 91.6349995837
20.4315929413 92.4193917443
20.6805419922 93.1253297299
20.6031360626 95.9136672465
20.667388916 94.0917291247
20.9845924377 92.9239886835
21.0233440399 86.3605090024
20.6990566254 90.2373356792
20.4423828125 93.6183528301
best score this run is 82.926915771
it has a RMSD of 22.209556579622.2095565796 82.926915771
repacking frequency for this run is 100
20.4662647247 94.9362705684
20.5006847382 90.7838583206
20.5489425659 88.1522537126
20.322259903 88.3115278594
20.4048671722 92.9601231395
20.2504272461 101.901441238
20.6597690582 102.202365645
21.16954422 95.4130179695
20.8242206573 94.7757391378
20.9200248718 93.1829026688
21.2196521759 97.5815994712
21.2474441528 97.135317334
21.2108783722 98.6564544965
20.9988327026 92.7830966821
20.9666824341 93.3815667239
20.9552631378 91.3159008678
20.9951248169 87.9261338075
21.0317382812 86.7322355906
20.3932628632 92.9880127166
20.5940876007 87.0259133023
20.3530406952 84.163617332
20.4759788513 84.6630284377
20.2765903473 90.3145730164
20.3356552124 87.5005134302
20.4613380432 86.4195481963
20.3792114258 86.1076786583
20.6837291718 90.423665397
20.4085884094 91.4296101161
20.7755393982 99.2493798804
21.5542812347 94.0689209406
21.3239345551 94.5878786747
21.0549316406 89.6100963373
20.6712112427 91.9353805261
20.5123214722 87.2405677246
20.2920322418 85.8366900551
20.8938388824 90.9897543765
20.3957309723 87.295068808
20.3203392029 92.0094963388
20.5203323364 88.88524873
20.4206733704 83.8943845771
20.7218647003 96.2382169165
20.5678577423 93.2622413136
20.8252506256 96.2734526732
20.7334747314 87.8289956413
20.5367069244 89.0378604518
20.6154251099 77.6176322625
20.3953056335 87.757814607
20.4935588837 85.2280109561
20.5076293945 88.0620759723
20.3362464905 89.4720564826
20.2302265167 87.9521548201
20.185131073 83.7744232244
20.222038269 89.3845315948
20.0965023041 80.9454816051
20.227804184 86.2640170306
20.4742660522 88.4396562508
20.2628097534 88.5980045002
20.3153972626 98.0574113118
20.4226856232 87.3385015585
20.1994819641 88.6144048947
20.4034748077 88.0215196856
20.3203372955 91.2787813575
20.2292804718 93.7556121582
20.0462188721 90.9006657896
19.9514732361 94.2913877818
19.9542217255 97.1292184219
20.1054897308 92.8828146022
19.8751678467 91.9172004821
20.142457962 89.6409517624
20.040019989 89.9996646431
19.8309402466 87.9699701146
19.9088878632 86.2362245669
19.9903373718 85.5857056495
19.9719486237 89.8457588124
20.6309909821 99.0729877571
19.9514503479 103.728488099
19.7532157898 95.0571316211
20.0761184692 95.5816425692
19.9422149658 93.1635331973
20.049659729 96.4901333365
20.1971740723 90.4026149527
20.3817825317 92.9009626866
20.3661499023 91.7612537242
19.8451347351 95.3423525654
20.3918533325 93.4150087431
20.4606685638 89.965750262
20.2673397064 89.3248225714
20.1441726685 89.017499869
20.2172775269 91.4419665814
20.3494987488 86.500241134
20.808757782 85.0111892249
20.8608474731 80.719838598
20.7478370667 87.882778319
20.6483707428 91.44311581
20.4841156006 85.672742714
20.8385009766 88.4539863545
20.742647171 86.8054771702
20.9271526337 86.7721220389
20.8801422119 82.26664166
21.0724105835 82.3781486243
20.9417858124 87.7254471335
21.0385818481 91.0353612968
20.9339923859 85.3494850143
20.9741535187 87.53554496
20.9117450714 84.5902510867
20.6612434387 87.808796989
20.7507514954 85.4207063605
20.8465099335 85.7307875756
20.6391658783 88.884683185
20.7827625275 93.8996395664
20.5234279633 94.1950479623
20.5571327209 87.4598601942
20.3987464905 93.0653735225
19.8054714203 87.0283825089
20.1519737244 91.9270788202
19.9181957245 84.2568178858
19.850446701 88.2315869272
