rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
44.90001297 85.4836240682
44.3299636841 85.4330080756
44.4291000366 85.3031222267
44.4128913879 85.352690367
44.6044082642 85.3961335123
44.4195747375 85.3798147562
44.6325874329 85.4670148504
44.6347122192 85.3536180083
44.7327728271 85.4545749746
44.6388130188 85.3971608544
44.8235969543 85.3830031821
44.7673301697 85.4052213502
44.4019470215 85.4373571876
44.4741477966 85.5714869417
44.6213226318 85.4266545277
44.7271194458 85.531361351
44.6396865845 85.3591973589
44.1473312378 85.5069668114
44.3747367859 85.4552592752
44.6124725342 85.4321183156
44.4698677063 85.3060907401
44.5722770691 85.3222092942
44.4175376892 85.3302889433
44.5267219543 85.4025176106
44.8806648254 85.3874913363
44.7917022705 85.3901481135
44.5168457031 85.5190944927
44.4933547974 85.3357199741
44.7266807556 85.466834466
44.4481468201 85.3842821709
44.7108039856 85.5475744466
44.8254432678 85.4054392286
45.1681442261 85.5339396038
44.6820335388 85.3694938377
44.6001739502 85.3512291404
44.7832527161 85.3249705726
44.8164749146 85.3588548465
44.8483161926 85.4312248012
44.4913330078 85.4207412343
44.492149353 85.2658777673
44.9493141174 85.4447393738
44.833946228 85.32775095
44.7795372009 85.4082292692
44.403213501 85.4451058247
44.5317459106 85.4366421965
44.8102493286 85.4233032887
44.6220054626 85.3850139876
44.5125808716 85.373656277
44.5970115662 85.4244432923
44.6203651428 85.3919677329
44.2198867798 85.3922690934
44.0543670654 85.471942674
44.3971977234 85.4544731335
43.9919891357 85.4372935136
44.0155410767 85.2531162285
44.1258926392 85.5163797929
44.0396690369 85.3031262398
44.1879844666 85.5860416562
43.7205963135 85.3757943606
44.1658668518 85.3538296177
44.3328361511 85.4501194871
44.1786880493 85.2685850127
44.1400604248 85.3849685766
44.1170959473 85.355516853
43.9979248047 85.3756462322
43.9085693359 85.388728686
43.9974937439 85.3201019735
44.0254325867 85.2330081897
44.0381355286 85.2469956492
43.9631118774 85.336119276
43.6979179382 85.5268577448
43.9199981689 85.3548893958
43.9063415527 85.3683657969
43.9776420593 85.2873450269
43.9131164551 85.371302635
43.9274406433 85.3268064233
44.2790565491 85.4581117365
44.0980949402 85.3202494764
43.9553871155 85.2507652013
44.0037460327 85.3179214556
44.0247039795 85.3287366132
43.7564811707 85.4797787892
43.8988647461 85.2996173879
44.0075950623 85.3992746451
43.8791694641 85.3269251546
44.1349945068 85.2721163377
44.0682029724 85.2067424608
43.9854354858 85.4021181297
44.0513343811 85.4564762733
44.1038627625 85.291378189
43.9483451843 85.3446452659
43.4569168091 84.2401661809
43.3093986511 84.1697057569
43.3356628418 84.1531926543
43.5299797058 84.2480495674
43.4892730713 84.117802818
43.6561355591 84.2069387994
43.7385253906 84.2345071962
43.4401130676 84.095310895
43.4160842896 83.9174552245
43.4143791199 84.1135704578
43.5437812805 83.9865710384
43.416229248 83.9281999548
43.5846595764 83.9426837314
43.435131073 83.8593703874
43.4213867188 84.0000549591
43.6642875671 84.0043370937
43.1585998535 84.2957820774
43.7681236267 83.9396718485
43.5737075806 84.082401707
43.3948402405 84.0212697366
43.6782073975 83.9579632819
43.4174919128 83.975210465
43.5362472534 84.0134068934
43.7213287354 83.98809335
43.4493103027 84.0026857785
43.5315055847 83.9940939046
43.6278305054 83.9666909812
43.634563446 84.1790866628
43.5838356018 84.0800040047
43.7338447571 84.1683193522
43.4920043945 83.8738057687
43.6470527649 84.0904781131
43.5069618225 84.0561380437
43.5307350159 83.916905532
43.5530586243 83.8607521025
43.6526031494 84.1084414454
43.8212089539 84.0109177625
43.8202972412 84.0732488001
43.4718284607 83.8921338817
43.3738937378 84.0144910235
43.4180335999 83.9920608368
43.5606422424 84.1756369188
43.5463638306 83.8664799125
43.4649658203 83.9372209517
43.5995254517 84.0408443162
43.8187294006 84.1145590677
43.6242828369 84.0427459546
43.5249710083 83.9999853335
43.5124206543 83.8535680233
43.3651046753 83.9516362811
43.0203056335 84.2520081318
43.8999290466 84.1567204198
43.8791007996 84.1233192351
43.699798584 83.9484071903
43.5958976746 83.9798807671
43.6910171509 84.207727618
43.0986595154 84.1797493669
43.584728241 83.8938951206
43.648727417 84.0024972581
43.3804283142 84.2099727687
43.5742645264 83.9680465588
43.5245246887 83.9168013185
43.4821472168 84.122408298
43.4634628296 83.9006699107
43.472858429 84.0718906772
43.366897583 84.1029574917
43.4732971191 83.7894797182
repacking frequency for this run is 1000
45.8534011841 36315.9463397
45.3264312744 35424.5368872
45.1853485107 88.2050288086
44.5680236816 84.8302388275
44.8320159912 84.2537084791
44.7427558899 84.2781085715
44.819026947 84.2644983905
45.1330909729 84.2130538254
44.8634223938 84.1405056497
44.6792221069 84.1498361674
44.5559272766 84.1923171237
44.9840621948 84.3313743431
44.7251586914 84.2726408342
44.697681427 84.2126671727
45.0435676575 84.2959702765
44.8351211548 84.2555203299
44.9714851379 84.2524314781
44.8627433777 84.1983953739
44.7468681335 84.3030432145
44.8675613403 84.1737062874
44.6719284058 84.1028147126
45.0763893127 82.9886767494
44.824848175 83.1383393346
44.6035346985 83.0243555723
44.8477478027 82.9852796288
44.803817749 83.0258090377
44.6549377441 82.9392423065
44.7110061646 82.9265742579
45.0596122742 82.9522439627
45.1963233948 83.1323876582
44.8406143188 82.9526617483
44.7460708618 82.8661227787
44.747428894 82.9386758867
44.8527870178 82.9689176656
45.2263526917 82.9756264369
44.6695632935 82.901621231
44.6914024353 82.9279653257
44.8487739563 82.8927449159
44.8429870605 83.1024302874
44.9597549438 82.8076960228
44.9644203186 82.9234305658
44.9913749695 82.82502587
45.1531639099 83.0193433711
44.9747047424 83.023395527
44.9406204224 83.0073830148
44.7712669373 82.9763973113
44.8626174927 82.8818996147
45.0112266541 82.8783718091
45.0599327087 82.9495497554
44.9150314331 82.8987232294
44.8305397034 82.852304705
44.9145011902 82.8020312948
44.8709411621 82.8302154535
44.8168296814 82.8573150379
44.9034576416 82.9050121922
44.6915969849 82.9529643038
44.6667366028 82.8369674769
44.9455909729 82.8658899821
44.9523582458 82.8907444201
45.0110015869 83.0457602128
44.7522201538 82.9229950524
44.8556060791 82.9114616507
45.0527038574 82.9187647638
44.977596283 82.9416078772
44.8888893127 82.7603092252
44.3749656677 83.0443969925
44.8261489868 82.8378655496
44.8559074402 82.8060893408
44.868812561 82.8207534493
44.8450050354 82.8763547983
44.8692474365 82.8570481206
44.7781143188 82.8050348879
44.7106552124 82.8527344404
45.0495491028 82.9283788654
44.7780227661 82.8201866226
44.783405304 82.9324483702
45.0129776001 82.9527448323
44.8580665588 82.9345906599
44.9803695679 82.892525085
45.1510124207 83.0145882286
44.8322029114 82.8897454192
44.8318443298 82.9253744253
44.8297157288 82.7781243605
44.7306594849 82.6153747326
44.6194610596 82.6135833927
44.8545227051 82.5287290639
44.6658706665 82.5145211251
44.7729377747 82.6106529953
44.7540855408 82.5501154595
44.6324005127 82.5273243621
44.9484214783 82.6116357011
44.8508872986 82.5761432307
44.8833503723 82.5634227942
44.8000144958 82.5676186074
44.8340492249 82.6214538093
44.7866172791 82.5716610986
44.8872261047 82.6206457705
44.7930603027 82.5753867113
44.6754302979 82.5916231488
45.029335022 82.5822444766
44.6274375916 82.6242453068
44.8003120422 82.6256436582
44.6905326843 82.5487084903
44.8207817078 82.5600847267
44.7002639771 82.5370060093
44.7778663635 82.5657548262
44.6898727417 82.5495345565
44.7253875732 82.5457371444
44.9173965454 82.6007625201
44.6011619568 82.5420120937
44.7430496216 82.6031185208
44.6022605896 82.6084730111
44.9870910645 82.6853507554
44.7267799377 82.5167707737
44.2771034241 82.6145079516
44.6686973572 82.5782670374
44.8136444092 82.6411982051
45.0639228821 82.6893293787
44.7644462585 82.5547915751
44.8884468079 82.6230899114
44.62241745 82.6307379498
44.688205719 82.6665665176
44.5455589294 82.6056525871
44.9814071655 82.5967319161
44.564617157 82.6619485625
44.6779632568 82.6495669246
44.6798782349 82.6516215637
44.8304672241 82.6975332822
44.7487106323 82.6562019044
44.4340400696 82.750946032
44.634727478 82.6316911941
45.0162849426 82.8071471633
44.6041641235 82.5721556937
44.7170600891 82.6009774465
44.521446228 82.6080673253
44.7367744446 82.6189522526
44.6190109253 82.5999261505
44.6273345947 82.7058304597
44.6123847961 82.5719764379
44.6848335266 82.6912765644
44.6805343628 82.5455562903
44.3554344177 82.6868129859
44.4874534607 82.5553243879
44.4007377625 82.6189962807
44.610786438 82.7204476944
44.812461853 82.5600157151
44.6316070557 82.6683634134
44.3413696289 82.5565737374
44.3807563782 82.6294067266
44.9834251404 82.6094632706
44.9588279724 82.660554133
44.5330085754 82.7239415152
44.5747756958 82.6026442283
44.5634727478 82.6615679744
44.6754989624 82.5921462147
44.6428756714 82.6028955303
44.5815505981 82.6266240896
44.727722168 82.659414686
44.7907829285 82.5740933564
44.5384483337 82.5692445101
44.5342254639 82.7271614174
44.3553733826 82.6376658394
44.8634910583 82.6591029009
44.5981903076 82.6289570941
44.7131195068 82.7344124854
44.4711418152 82.6774895504
44.7754364014 82.6419265269
44.5096054077 82.7554779694
44.5918884277 82.6577986532
44.5985527039 82.5572766199
44.5550422668 82.4571482755
repacking frequency for this run is 10000
45.8043060303 36212.0212602
44.9688262939 35394.0047753
44.603805542 35320.4386778
44.5334815979 35320.5684202
44.6547813416 35320.3341825
44.8008041382 35320.3186695
44.5926780701 35320.4526757
44.73204422 35320.3247454
44.6301040649 35320.0373398
44.6783103943 35319.9517934
44.367980957 35320.5990636
44.5779190063 35320.1445279
44.2764778137 35320.2606802
44.8443489075 35320.5643909
44.6605682373 35320.0487016
44.6016120911 35320.2554354
44.6114616394 35320.3672196
45.0320777893 88.6716484951
45.3009757996 86.8575506895
45.2301177979 86.9467235869
45.3153991699 86.7922470462
45.34765625 86.6781147521
45.2621841431 86.611588151
45.1808052063 86.1446222328
45.2174186707 86.2028453232
45.2776107788 86.2442622913
45.3082923889 86.1598479889
45.227016449 86.1423153529
45.2387466431 86.2769231218
45.1751823425 86.2154898732
45.1961898804 86.1612709552
45.1052398682 86.2174275656
45.3859291077 86.2051155332
45.2877044678 86.2891999054
45.2881622314 84.8681938147
45.2686843872 84.3971162242
45.4499015808 84.46603624
45.480381012 84.3735789807
45.4071846008 84.4149547104
45.4126739502 84.4068348735
45.4664268494 84.4855250689
45.3566322327 84.3816894854
45.0397148132 84.5290508979
44.6026382446 84.3211945577
44.5815429688 84.3691409932
44.7115058899 84.4745603735
44.7759780884 84.1894633192
