rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
70.7556686401 280.681462775
70.7873764038 281.086082858
70.7696838379 280.924925343
70.7864837646 280.949735614
70.7677612305 281.241786049
70.7998962402 281.514213937
70.8172683716 281.355064547
70.7940826416 281.565587308
70.8409729004 281.409703611
70.8401947021 281.355422487
70.834602356 280.829424148
70.8567504883 281.513915486
70.8550567627 281.801841725
70.8686065674 281.416309787
70.9822921753 282.484264594
70.9791107178 281.554202682
70.9603424072 281.535674646
70.9881439209 281.458335748
70.9290084839 281.717711122
70.9010238647 281.683068962
70.8804473877 280.82285384
70.8817367554 281.322762045
70.9081420898 281.092187452
70.8716125488 281.012472603
70.8615570068 280.841929281
70.895904541 281.229812638
70.8924102783 280.953783904
70.9259185791 281.152014085
70.9246826172 281.059157448
70.9407806396 281.138326375
70.8895797729 280.868258339
70.8999023438 281.283016816
70.8988037109 281.054303973
70.9086914062 281.462426498
70.9381027222 281.494327293
71.0047988892 281.42308168
70.9209671021 282.384549637
70.8745422363 281.64339058
70.8680725098 281.562078682
70.8199539185 281.193717701
70.7783737183 281.258003008
70.8061218262 281.575843346
70.6729202271 280.800705763
70.6963577271 281.049627925
70.6674499512 281.30980796
70.6685409546 281.450574207
70.7327194214 281.083270758
70.7518844604 281.110131041
70.7125473022 281.367311772
70.6683731079 281.188055408
70.7216186523 280.993634805
70.737411499 281.252692533
70.7994689941 281.398546488
70.7755126953 280.897429305
70.7671356201 280.974061357
70.7605743408 281.2987326
70.7523574829 281.078073269
70.6619873047 280.852268951
70.6637115479 280.791053819
70.6227798462 281.025433243
70.6093673706 280.641008194
70.4409790039 281.739711264
70.2615585327 280.097065138
70.50050354 280.878558699
70.4235992432 279.840080653
70.4318161011 280.161927473
70.2018508911 279.596632776
70.0948104858 278.800494053
70.0361938477 278.002072843
69.9675674438 278.207267272
69.9594421387 277.267246529
69.9388275146 277.150102071
69.9738693237 278.494258448
69.9560165405 275.788243941
69.815536499 276.538705039
69.901802063 277.508118944
69.8715057373 277.548107327
69.8974380493 277.053770326
69.8693389893 276.679650987
69.8587799072 277.254514873
69.8967971802 277.376082613
69.7370986938 277.139774572
69.7428283691 276.936663342
69.6832351685 277.064271468
69.7407073975 276.313666829
69.7465286255 275.904876432
69.7700653076 276.789274001
69.7446365356 276.292062197
69.7180786133 275.823140112
69.5909423828 276.208120838
69.575050354 275.413464891
69.5902404785 275.597686449
69.5899810791 276.571442557
69.6811523438 276.192002849
69.5498428345 273.574272205
69.5664672852 272.838892784
69.5718460083 273.137187491
69.5301055908 273.947664051
69.5673370361 273.883224886
69.5472869873 273.439043621
69.5746688843 272.759567576
69.6045227051 274.32184813
69.6696548462 273.710652413
69.5932006836 274.53239337
69.6091003418 272.855341374
69.5625 273.452687006
69.568359375 274.054861078
69.4577407837 271.812374409
69.5055007935 272.216045487
69.473815918 272.720670192
69.4598922729 271.434438207
69.4461975098 271.007468241
69.4719390869 272.508470158
69.4862289429 272.226420995
69.5148010254 271.848072206
69.4309539795 271.570967191
69.4532394409 271.412819246
69.5722427368 272.073211865
69.5230178833 271.127419351
69.544303894 271.148693682
69.5786514282 271.177241534
69.516494751 270.758395422
69.4894561768 270.725746093
69.5517501831 270.6559667
69.531463623 270.165198294
69.5104598999 271.658319512
69.5184631348 269.962060126
69.5223999023 269.550092839
69.5108337402 270.370869863
69.4884033203 270.487034295
69.5730895996 271.871944024
69.5122680664 271.304343785
69.5304794312 270.318422902
69.5283813477 269.290782463
69.5121688843 269.171737304
69.5575027466 271.576486173
69.6148757935 273.13646466
69.5641555786 270.919850394
69.5451889038 271.668116218
69.5232009888 271.503802292
rmsd best score this run is 268.932915913
rmsd it has a RMSD of 69.51790618969.517906189 268.932915913
repacking frequency for this run is 10000
73.849105835 294.518878396
72.1687469482 287.299039056
72.4327468872 287.23880094
72.3653793335 287.091521892
72.2672653198 286.996359769
72.1727828979 286.535300374
71.96068573 285.154948686
72.1196289062 285.881915838
72.0809860229 285.492689934
72.1195755005 286.287227644
71.9179382324 285.825269373
71.9492721558 286.410607725
71.8906936646 284.950313424
71.8284301758 284.680805248
71.9949951172 285.678131866
71.8130722046 284.895725016
71.5856399536 283.296809669
71.6377563477 283.410346398
71.8230285645 285.181399693
71.5921325684 284.04406711
71.6376037598 282.40823619
71.5018692017 282.712137207
71.574005127 282.735708429
71.5654983521 282.231719171
71.5191345215 282.301451865
71.2719421387 281.974781601
71.5196533203 282.555923205
71.5721740723 282.31245528
71.4496307373 280.787115915
71.4226074219 280.660892577
71.2888336182 280.554419002
71.1570053101 279.942526618
71.314125061 280.676815225
71.3954238892 281.753011911
71.2477416992 280.154850543
71.3918457031 281.0198769
71.3424987793 280.501190967
71.3965377808 280.85865728
71.3643569946 280.59656797
71.3354263306 280.342575465
71.4774703979 281.367512557
71.4857254028 280.562588155
71.356010437 280.495636195
71.3360671997 280.382915191
71.3184738159 279.69009685
71.3804321289 280.854753288
71.2161941528 279.999561563
70.9004058838 278.206513363
70.8078231812 277.670604751
70.8526687622 276.945486819
70.861946106 277.092023598
70.8067932129 275.938401421
70.7314376831 277.313493692
70.8087234497 276.883063948
70.8410720825 277.892055548
70.7668304443 276.319793816
70.736366272 277.112988279
70.6413421631 276.307387221
70.4770812988 273.594580592
70.4906082153 273.968073016
70.5185928345 273.866701992
70.5150222778 273.826380819
70.4772415161 273.758176636
70.494468689 273.647971343
70.4864120483 273.538954851
70.4636688232 274.18717048
70.4950637817 273.669646346
70.4904632568 274.052109199
70.4807357788 274.176616454
70.4672927856 273.790545825
70.4647293091 274.428363772
70.4327697754 273.87067062
70.4895248413 274.198286161
70.3712310791 274.035857976
70.364074707 273.294126046
70.3252868652 273.184136026
70.2682266235 272.302828517
70.2242279053 272.365298819
70.2247390747 272.677795063
70.2664871216 271.987324148
70.2443847656 273.134410425
70.2485656738 272.799203496
70.2687149048 272.474594852
70.2455291748 273.909181248
70.213394165 274.01046822
70.2546234131 273.204163852
70.314666748 274.00338522
70.3643188477 273.10927118
70.2951660156 273.205491674
70.295425415 273.069399052
70.2723388672 272.873693011
70.1454086304 273.01621433
70.1051940918 272.759193965
70.0129852295 272.18610154
70.0121383667 271.770244378
69.9783096313 272.468210166
69.8988800049 270.833453867
69.8737106323 270.237530414
69.8581237793 269.461062066
69.8225860596 269.788428734
69.7981948853 270.11531023
