rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
6.71046972275 42.1513230585
4.59657526016 35.065366869
4.23044347763 28.5935498794
4.16169691086 29.0933601272
4.31264066696 28.9985169834
4.32752847672 25.4270616757
4.33582210541 25.8492351164
4.41561365128 25.0830618212
4.39287853241 24.095178155
4.47880649567 24.9006343224
4.56222867966 25.5729476344
4.5851020813 25.4328968445
4.746134758 25.2525135518
4.87568569183 23.8982099596
4.99762296677 23.6259067287
5.03636932373 23.5291973347
5.17664718628 24.2744322175
5.0133471489 23.9901816624
5.226603508 23.6719093365
5.3564453125 24.1010310101
5.22114229202 22.9584856174
5.30951070786 22.4756733626
5.37681484222 22.2027188197
5.3748254776 22.845726676
5.47349739075 21.4154271868
5.36307907104 21.8566055115
5.20444917679 22.0462398039
5.30977153778 22.2137014571
5.25764608383 22.3715518687
5.19688558578 22.9089838164
5.23219585419 23.9657160465
5.21450233459 21.9778671588
5.24911499023 21.4375240782
5.01470088959 23.0537626454
5.1783657074 22.5515711354
4.94173002243 22.5029668869
5.08165216446 21.9940556794
5.07727622986 22.150979195
5.16426181793 22.1299265296
5.27668952942 21.9771583475
5.27055120468 22.0093861612
5.2925157547 21.8658402646
5.40067815781 21.7267580339
5.04816246033 22.4087153751
5.16391944885 22.4347454715
5.30310153961 22.5501111822
5.26013851166 22.3799032434
5.02895450592 21.8620091439
5.20978069305 21.7304583167
5.04400682449 22.0424240036
5.12169647217 22.2084012566
5.06693506241 21.9800443237
5.14495563507 22.2491648424
5.33630943298 21.8547284387
5.32162618637 22.5249749679
5.50247097015 24.1901421112
5.22105836868 22.8072918057
5.35074234009 22.7818364493
5.53456020355 22.9713943827
5.45018672943 22.8653585988
5.34543657303 21.9249148533
5.47941589355 22.1337827388
5.3791718483 23.1152208944
5.17116975784 21.9257939587
4.88016319275 22.0761578946
4.65455150604 21.2135013491
4.93100309372 20.6352826081
4.77581262589 21.1112208868
4.93004846573 21.1866366414
4.86675214767 21.0152130318
4.87310791016 20.43392563
5.16108322144 21.5554450746
5.13531112671 20.6145633576
5.07776355743 21.1715107149
4.93327474594 21.1552006797
5.15386199951 21.5462321251
5.25774669647 20.2180624321
5.22974729538 20.6140168178
5.18084335327 20.4693509673
4.88553285599 20.5156219295
4.8985080719 21.4283931464
4.9468755722 21.2409110721
5.05888795853 21.2066568534
4.89851570129 20.4116358968
4.91175270081 20.3741700002
4.86643886566 20.8439620595
4.94400691986 20.8254794533
5.27033567429 20.5172253035
5.37889003754 20.4948406732
4.96512985229 20.6465120266
5.03589963913 20.6794744935
4.96674251556 20.1369373213
4.77306556702 20.604246084
4.85107564926 20.3646962922
4.72261428833 20.096216299
4.85392045975 19.9450381612
4.83721446991 20.5439722587
4.828748703 20.3684114381
4.7510972023 20.134075415
4.80149507523 20.8641551511
4.7521147728 20.2721405651
4.75775671005 20.4654188524
4.915995121 20.3569443975
4.7913813591 20.3442566002
4.94612693787 19.5956292677
4.96668100357 19.5743068315
5.02166175842 19.6920403465
5.23135375977 19.4548374373
5.09852790833 19.9418930337
5.08359909058 20.2252985667
5.07995128632 20.8581589635
4.99520015717 21.6169023653
4.76167869568 21.2533562055
4.79891204834 20.4023779556
4.7196264267 19.6372212813
4.7506685257 20.8727001646
5.01191329956 19.9757065255
4.7165517807 20.8433089575
4.82269382477 19.8891839064
5.02014541626 20.5436295046
5.31117773056 21.6351327685
5.21067667007 21.1377039482
5.26393985748 20.8836668557
5.31086301804 20.4861736233
5.19162988663 20.5569900143
5.07469701767 20.3723168534
5.12705612183 20.2328666743
5.10966062546 19.4794153416
5.06737089157 20.8788880735
5.34188938141 20.2636821036
5.1704955101 19.3119463666
5.05125761032 19.9676834644
5.23063611984 19.8353442817
5.17041826248 19.6980734288
5.04299211502 19.8309982844
5.10757493973 20.2563498697
5.12866067886 20.3957801623
5.02552938461 20.7241629394
5.09533548355 20.8558299765
5.02478599548 20.0347720458
4.93302106857 19.8563299766
4.98804807663 20.8710331791
5.06774187088 20.8218257078
5.15312623978 21.215498728
5.00244426727 20.4875567655
4.88214874268 20.5644229957
5.02813577652 19.9443744375
5.0007686615 20.3597709025
5.07743215561 19.9925949896
4.94019317627 20.0897988249
5.06227684021 19.7893150731
5.06454467773 19.7129571892
5.19888114929 20.649368106
5.08884143829 20.2770246268
5.27916431427 19.6753353923
5.25976705551 20.541099726
5.3594956398 19.7385814739
5.44104671478 19.8715047262
5.42928409576 19.9521568459
5.34652519226 19.7313796922
5.21721839905 20.1421278404
5.16327905655 20.0330397548
5.35495185852 20.2095997776
5.38270044327 19.9460621212
5.36291217804 19.7148677442
5.33305454254 20.1411281112
5.25367927551 20.0393563264
5.30094814301 19.7609312805
5.22694301605 19.8202004606
rmsd best score this run is 19.0538537949
rmsd it has a RMSD of 5.033467769625.03346776962 19.0538537949
repacking frequency for this run is 100
9.5440120697 48.8506867862
4.18780994415 29.4926111319
4.53224182129 28.9130931658
4.56810188293 28.8755097045
4.65044546127 28.8835613612
4.88309812546 28.0490966302
4.76646947861 27.5509391492
4.92958402634 25.5264819505
4.97859573364 26.2738955863
5.0897192955 26.0821847627
5.11846113205 25.1136896736
5.02538299561 24.7718510436
5.04516506195 24.8036330771
5.07920312881 23.5631467398
5.02740001678 23.4758024352
4.92740631104 23.1364065006
5.08164358139 24.4096133093
5.1961555481 24.3035640846
5.08792448044 23.885613823
5.07853221893 24.2082785612
5.15313625336 23.2264213271
5.1880979538 23.5254273572
5.05011796951 25.1857213818
4.98459815979 25.7715856166
4.95066261292 24.3838860652
